stock_id,diagnostic_file,count,poor_return_count,mean_target_return,bad_pred_top5_count
000792,false_positives,3,1.0,0.05714627065555721,
600233,false_positives,0,0.0,,
601669,false_positives,0,0.0,,
600930,false_positives,0,0.0,,
002463,false_positives,0,0.0,,
000792,missed_winners,2,0.0,0.12656580225052838,
600233,missed_winners,0,0.0,,
601669,missed_winners,0,0.0,,
600930,missed_winners,0,0.0,,
002463,missed_winners,3,0.0,0.17080654742547133,
000792,misrank_samples,2,,0.0353525359946,1.0
600233,misrank_samples,0,,,0.0
601669,misrank_samples,0,,,0.0
600930,misrank_samples,0,,,0.0
002463,misrank_samples,3,,0.17080654742547133,0.0
